metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_sending,1692024210,0.369521,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_waiting,1692024210,8.997839,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_receiving,1692024210,0.257777,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_failed,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_reqs,1692024210,1.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_duration,1692024210,114.796375,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_blocked,1692024210,0.000520,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_connecting,1692024210,0.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_tls_handshaking,1692024210,0.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_sending,1692024210,0.106793,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_waiting,1692024210,114.527448,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_receiving,1692024210,0.162134,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
http_req_failed,1692024210,0.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/holders?page=0&size=20,,
group_duration,1692024210,134.494852,,,,,::api::policies,,,,default,,,,,,,
http_reqs,1692024210,1.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_duration,1692024210,7.054890,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_blocked,1692024210,0.000490,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_connecting,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_tls_handshaking,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_sending,1692024210,0.122584,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_waiting,1692024210,6.860194,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_receiving,1692024210,0.072112,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_failed,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_reqs,1692024210,1.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_duration,1692024210,16.778981,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_blocked,1692024210,0.000490,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_connecting,1692024210,0.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_tls_handshaking,1692024210,0.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_sending,1692024210,0.103573,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_waiting,1692024210,16.578495,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_receiving,1692024210,0.096913,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_req_failed,1692024210,0.000000,,,,true,::api::policies,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/policies/4429f7b432125357388b1d676c2d503b6d6fc78c414934bef9882e26/tokens,,
http_reqs,1692024210,1.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_duration,1692024210,10.439251,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_blocked,1692024210,0.000630,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_connecting,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_tls_handshaking,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_sending,1692024210,0.146814,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_waiting,1692024210,10.242936,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_receiving,1692024210,0.049501,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_failed,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/status?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_reqs,1692024210,1.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_duration,1692024210,7.004440,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_blocked,1692024210,0.000760,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_connecting,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_tls_handshaking,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_sending,1692024210,0.276389,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_waiting,1692024210,6.609468,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_receiving,1692024210,0.118583,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_req_failed,1692024210,0.000000,,,,true,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update?poolView=pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,,
http_reqs,1692024210,1.000000,,,1400,false,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,,
http_req_duration,1692024210,4.557656,,,1400,false,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,,
http_req_blocked,1692024210,0.000690,,,1400,false,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,,
http_req_connecting,1692024210,0.000000,,,1400,false,::api::pool-lifecycle,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/pool-lifecycle/pool-update-detail?id=undefined,,
